product_id,product_name,category,price,stock_quantity
8953,Product 8953,Books,214.18,882
8954,Product 8954,Electronics,343.24,180
8955,Product 8955,Home,255.07,302
8956,Product 8956,Electronics,496.88,879
8957,Product 8957,Electronics,285.44,377
8958,Product 8958,Clothing,497.03,345
8959,Product 8959,Books,235.97,869
8960,Product 8960,Electronics,78.46,144
8961,Product 8961,Books,38.53,41
8962,Product 8962,Home,145.64,108
8963,Product 8963,Electronics,495.66,522
8964,Product 8964,Clothing,256.32,518
8965,Product 8965,Home,44.21,92
8966,Product 8966,Electronics,261.51,579
8967,Product 8967,Books,108.32,850
8968,Product 8968,Clothing,69.85,135
8969,Product 8969,Home,420.42,128
8970,Product 8970,Home,354.8,118
8971,Product 8971,Clothing,96.39,186
8972,Product 8972,Electronics,414.35,737
8973,Product 8973,Beauty,107.95,435
8974,Product 8974,Electronics,269.03,516
8975,Product 8975,Electronics,452.27,648
8976,Product 8976,Electronics,245.98,396
8977,Product 8977,Beauty,321.15,578
8978,Product 8978,Clothing,205.4,643
8979,Product 8979,Electronics,71.14,856
8980,Product 8980,Home,374.84,206
8981,Product 8981,Clothing,240.84,704
8982,Product 8982,Home,138.81,247
8983,Product 8983,Home,307.0,639
8984,Product 8984,Electronics,352.53,372
8985,Product 8985,Books,272.66,830
8986,Product 8986,Electronics,234.65,893
8987,Product 8987,Beauty,472.52,456
8988,Product 8988,Books,47.13,978
8989,Product 8989,Beauty,140.8,873
8990,Product 8990,Clothing,259.77,902
8991,Product 8991,Books,342.02,432
8992,Product 8992,Home,264.76,797
8993,Product 8993,Beauty,96.2,563
8994,Product 8994,Clothing,93.05,738
8995,Product 8995,Clothing,388.49,543
8996,Product 8996,Electronics,18.58,371
8997,Product 8997,Beauty,43.37,819
8998,Product 8998,Clothing,81.74,388
8999,Product 8999,Electronics,316.99,698
9000,Product 9000,Beauty,60.55,293
9001,Product 9001,Electronics,38.88,579
9002,Product 9002,Home,368.44,220
9003,Product 9003,Clothing,26.28,881
9004,Product 9004,Electronics,115.59,403
9005,Product 9005,Clothing,58.3,370
9006,Product 9006,Home,416.81,349
9007,Product 9007,Clothing,167.57,665
9008,Product 9008,Beauty,320.11,969
9009,Product 9009,Clothing,223.14,204
9010,Product 9010,Books,301.03,7
9011,Product 9011,Electronics,267.18,8
9012,Product 9012,Electronics,212.96,181
9013,Product 9013,Home,475.12,669
9014,Product 9014,Beauty,195.45,466
9015,Product 9015,Electronics,150.22,141
9016,Product 9016,Home,334.27,357
9017,Product 9017,Books,372.99,125
9018,Product 9018,Electronics,170.35,306
9019,Product 9019,Electronics,103.1,315
9020,Product 9020,Beauty,194.72,254
9021,Product 9021,Home,203.47,344
9022,Product 9022,Electronics,127.47,284
9023,Product 9023,Electronics,222.66,307
9024,Product 9024,Books,384.96,271
9025,Product 9025,Electronics,314.33,913
9026,Product 9026,Home,377.07,107
9027,Product 9027,Books,216.35,163
9028,Product 9028,Books,255.38,516
9029,Product 9029,Clothing,318.84,298
9030,Product 9030,Clothing,306.45,257
9031,Product 9031,Clothing,258.43,36
9032,Product 9032,Books,151.98,261
9033,Product 9033,Beauty,266.53,588
9034,Product 9034,Books,151.61,484
9035,Product 9035,Books,332.61,617
9036,Product 9036,Clothing,28.99,47
9037,Product 9037,Electronics,428.84,77
9038,Product 9038,Beauty,263.52,699
9039,Product 9039,Clothing,158.92,149
9040,Product 9040,Home,69.11,751
9041,Product 9041,Books,289.37,716
9042,Product 9042,Electronics,187.9,790
9043,Product 9043,Clothing,449.1,927
9044,Product 9044,Books,184.81,191
9045,Product 9045,Books,387.16,702
9046,Product 9046,Beauty,390.2,803
9047,Product 9047,Clothing,271.43,408
9048,Product 9048,Clothing,40.84,496
9049,Product 9049,Clothing,411.07,464
9050,Product 9050,Clothing,428.12,883
9051,Product 9051,Beauty,18.63,866
9052,Product 9052,Electronics,229.07,645
9053,Product 9053,Clothing,205.78,236
9054,Product 9054,Books,399.04,101
9055,Product 9055,Home,381.0,121
9056,Product 9056,Beauty,328.55,707
9057,Product 9057,Clothing,298.55,537
9058,Product 9058,Clothing,240.97,43
9059,Product 9059,Beauty,265.0,407
9060,Product 9060,Books,263.87,877
9061,Product 9061,Books,271.75,358
9062,Product 9062,Home,403.1,437
9063,Product 9063,Electronics,216.91,670
9064,Product 9064,Clothing,341.23,215
9065,Product 9065,Beauty,457.99,319
9066,Product 9066,Clothing,79.04,704
9067,Product 9067,Beauty,181.21,376
9068,Product 9068,Home,427.34,563
9069,Product 9069,Home,413.18,129
9070,Product 9070,Beauty,265.23,301
9071,Product 9071,Home,13.96,153
9072,Product 9072,Home,245.44,961
9073,Product 9073,Books,132.17,227
9074,Product 9074,Electronics,323.86,901
9075,Product 9075,Beauty,173.73,947
9076,Product 9076,Books,421.82,826
9077,Product 9077,Books,292.12,783
9078,Product 9078,Clothing,106.14,941
9079,Product 9079,Beauty,432.34,366
9080,Product 9080,Clothing,324.09,988
9081,Product 9081,Books,153.13,820
9082,Product 9082,Clothing,375.97,411
9083,Product 9083,Beauty,171.89,746
9084,Product 9084,Home,447.85,963
9085,Product 9085,Home,59.22,342
9086,Product 9086,Books,211.39,913
9087,Product 9087,Electronics,276.04,475
9088,Product 9088,Home,110.6,656
9089,Product 9089,Beauty,112.25,348
9090,Product 9090,Books,111.41,964
9091,Product 9091,Clothing,345.85,738
9092,Product 9092,Books,442.81,878
9093,Product 9093,Clothing,442.3,729
9094,Product 9094,Beauty,248.75,714
9095,Product 9095,Electronics,440.67,196
9096,Product 9096,Electronics,401.64,287
9097,Product 9097,Home,110.46,972
9098,Product 9098,Clothing,22.12,636
9099,Product 9099,Home,373.31,694
9100,Product 9100,Clothing,240.37,72
9101,Product 9101,Electronics,138.79,970
9102,Product 9102,Home,322.65,580
9103,Product 9103,Books,28.79,932
9104,Product 9104,Clothing,26.01,128
9105,Product 9105,Electronics,293.89,956
9106,Product 9106,Beauty,115.11,42
9107,Product 9107,Beauty,325.92,413
9108,Product 9108,Clothing,493.27,404
9109,Product 9109,Books,465.32,344
9110,Product 9110,Beauty,427.78,180
9111,Product 9111,Beauty,44.18,585
9112,Product 9112,Home,6.83,588
9113,Product 9113,Clothing,319.03,86
9114,Product 9114,Books,460.02,221
9115,Product 9115,Home,205.6,719
9116,Product 9116,Home,82.18,549
9117,Product 9117,Books,272.51,750
9118,Product 9118,Electronics,275.11,925
9119,Product 9119,Clothing,371.94,953
9120,Product 9120,Books,462.54,206
9121,Product 9121,Beauty,145.21,353
9122,Product 9122,Home,221.23,960
9123,Product 9123,Books,57.17,950
9124,Product 9124,Clothing,375.69,146
9125,Product 9125,Books,343.33,395
9126,Product 9126,Electronics,351.57,828
9127,Product 9127,Home,84.43,578
9128,Product 9128,Electronics,341.94,5
9129,Product 9129,Home,195.66,954
9130,Product 9130,Home,374.63,162
9131,Product 9131,Electronics,397.26,784
9132,Product 9132,Electronics,482.61,432
9133,Product 9133,Home,355.53,668
9134,Product 9134,Electronics,441.24,614
9135,Product 9135,Electronics,259.47,77
9136,Product 9136,Clothing,239.52,121
9137,Product 9137,Books,170.87,29
9138,Product 9138,Home,116.24,852
9139,Product 9139,Clothing,150.79,318
9140,Product 9140,Home,334.57,445
9141,Product 9141,Beauty,170.01,860
9142,Product 9142,Clothing,287.18,418
9143,Product 9143,Books,305.22,212
9144,Product 9144,Beauty,408.98,901
9145,Product 9145,Clothing,465.29,12
9146,Product 9146,Home,209.05,845
9147,Product 9147,Electronics,84.99,672
9148,Product 9148,Beauty,35.13,470
9149,Product 9149,Clothing,20.24,403
9150,Product 9150,Books,30.43,83
9151,Product 9151,Books,31.37,599
9152,Product 9152,Beauty,226.99,996
9153,Product 9153,Home,97.56,876
9154,Product 9154,Electronics,321.17,77
9155,Product 9155,Clothing,66.57,542
9156,Product 9156,Electronics,299.27,996
9157,Product 9157,Electronics,102.07,76
9158,Product 9158,Electronics,66.47,108
9159,Product 9159,Books,322.65,396
9160,Product 9160,Electronics,302.57,805
9161,Product 9161,Electronics,19.68,680
9162,Product 9162,Home,332.35,406
9163,Product 9163,Books,409.47,604
9164,Product 9164,Beauty,64.67,113
9165,Product 9165,Home,128.87,38
9166,Product 9166,Electronics,365.48,782
9167,Product 9167,Books,467.21,167
9168,Product 9168,Beauty,104.58,510
9169,Product 9169,Books,340.94,677
9170,Product 9170,Books,221.32,783
9171,Product 9171,Home,316.14,974
9172,Product 9172,Clothing,392.21,634
9173,Product 9173,Beauty,139.51,476
9174,Product 9174,Books,25.71,129
9175,Product 9175,Home,17.63,189
9176,Product 9176,Beauty,36.78,111
9177,Product 9177,Books,474.59,853
9178,Product 9178,Clothing,456.12,279
9179,Product 9179,Electronics,147.4,466
9180,Product 9180,Home,6.13,415
9181,Product 9181,Beauty,191.91,936
9182,Product 9182,Electronics,395.64,193
9183,Product 9183,Beauty,423.5,457
9184,Product 9184,Home,178.22,347
9185,Product 9185,Home,397.84,62
9186,Product 9186,Books,124.5,962
9187,Product 9187,Books,24.72,103
9188,Product 9188,Clothing,188.96,355
9189,Product 9189,Home,462.73,970
9190,Product 9190,Books,24.14,24
9191,Product 9191,Beauty,424.46,223
9192,Product 9192,Books,163.07,79
9193,Product 9193,Books,223.95,325
9194,Product 9194,Electronics,478.88,455
9195,Product 9195,Electronics,394.93,660
9196,Product 9196,Electronics,88.07,51
9197,Product 9197,Books,112.76,678
9198,Product 9198,Beauty,8.5,282
9199,Product 9199,Clothing,77.04,14
9200,Product 9200,Electronics,459.03,600
9201,Product 9201,Beauty,419.99,633
9202,Product 9202,Books,183.88,92
9203,Product 9203,Books,57.09,272
9204,Product 9204,Books,372.97,989
9205,Product 9205,Home,357.93,564
9206,Product 9206,Beauty,242.07,536
9207,Product 9207,Books,143.85,396
9208,Product 9208,Books,79.65,80
9209,Product 9209,Books,161.83,380
9210,Product 9210,Books,166.33,987
9211,Product 9211,Clothing,198.77,341
9212,Product 9212,Electronics,30.49,100
9213,Product 9213,Electronics,331.34,657
9214,Product 9214,Books,323.78,193
9215,Product 9215,Clothing,157.31,619
9216,Product 9216,Clothing,417.16,684
9217,Product 9217,Electronics,449.71,283
9218,Product 9218,Clothing,337.93,429
9219,Product 9219,Books,200.46,709
9220,Product 9220,Books,312.71,828
9221,Product 9221,Electronics,444.19,809
9222,Product 9222,Clothing,230.57,212
9223,Product 9223,Electronics,20.96,400
9224,Product 9224,Electronics,262.95,380
9225,Product 9225,Beauty,348.76,260
9226,Product 9226,Home,352.27,687
9227,Product 9227,Electronics,243.94,714
9228,Product 9228,Beauty,338.07,92
9229,Product 9229,Clothing,38.19,312
9230,Product 9230,Beauty,349.69,945
9231,Product 9231,Books,474.05,937
9232,Product 9232,Books,18.36,55
9233,Product 9233,Clothing,89.98,335
9234,Product 9234,Beauty,74.48,681
9235,Product 9235,Books,112.96,268
9236,Product 9236,Beauty,168.93,624
9237,Product 9237,Home,142.24,850
9238,Product 9238,Books,425.32,461
9239,Product 9239,Electronics,262.07,381
9240,Product 9240,Home,164.13,374
9241,Product 9241,Clothing,45.52,404
9242,Product 9242,Electronics,454.69,233
9243,Product 9243,Clothing,497.8,257
9244,Product 9244,Clothing,29.85,839
9245,Product 9245,Clothing,483.24,604
9246,Product 9246,Clothing,213.61,737
9247,Product 9247,Clothing,58.64,881
9248,Product 9248,Books,346.48,846
9249,Product 9249,Books,493.59,79
9250,Product 9250,Clothing,388.46,219
9251,Product 9251,Books,262.61,249
9252,Product 9252,Clothing,197.15,335
9253,Product 9253,Electronics,282.05,793
9254,Product 9254,Electronics,274.61,202
9255,Product 9255,Books,160.48,618
9256,Product 9256,Books,23.77,202
9257,Product 9257,Beauty,16.73,890
9258,Product 9258,Beauty,247.91,291
9259,Product 9259,Beauty,251.85,614
9260,Product 9260,Electronics,146.69,131
9261,Product 9261,Clothing,194.79,744
9262,Product 9262,Books,408.34,733
9263,Product 9263,Beauty,459.37,77
9264,Product 9264,Books,419.07,345
9265,Product 9265,Books,159.83,758
9266,Product 9266,Electronics,400.89,520
9267,Product 9267,Books,30.13,130
9268,Product 9268,Books,415.44,436
9269,Product 9269,Clothing,368.55,42
9270,Product 9270,Home,425.19,85
9271,Product 9271,Beauty,169.81,171
9272,Product 9272,Books,118.97,868
9273,Product 9273,Electronics,445.16,859
9274,Product 9274,Beauty,57.22,827
9275,Product 9275,Home,411.5,875
9276,Product 9276,Beauty,153.46,681
9277,Product 9277,Home,448.6,817
9278,Product 9278,Beauty,356.46,89
9279,Product 9279,Electronics,401.27,719
9280,Product 9280,Books,6.32,781
9281,Product 9281,Clothing,406.6,19
9282,Product 9282,Clothing,498.23,324
9283,Product 9283,Clothing,460.37,718
9284,Product 9284,Beauty,272.66,414
9285,Product 9285,Home,45.76,314
9286,Product 9286,Beauty,116.02,77
9287,Product 9287,Books,476.05,446
9288,Product 9288,Beauty,447.05,670
9289,Product 9289,Clothing,385.37,364
9290,Product 9290,Clothing,251.93,481
9291,Product 9291,Clothing,254.43,537
9292,Product 9292,Clothing,368.89,844
9293,Product 9293,Electronics,38.9,638
9294,Product 9294,Beauty,322.63,982
9295,Product 9295,Clothing,257.64,860
9296,Product 9296,Books,47.14,726
9297,Product 9297,Books,107.63,184
9298,Product 9298,Beauty,391.69,934
9299,Product 9299,Books,493.33,868
9300,Product 9300,Beauty,29.54,659
9301,Product 9301,Beauty,30.66,369
9302,Product 9302,Beauty,333.44,940
9303,Product 9303,Home,268.54,791
9304,Product 9304,Books,357.05,586
9305,Product 9305,Home,30.06,298
9306,Product 9306,Clothing,9.66,266
9307,Product 9307,Home,244.26,531
9308,Product 9308,Clothing,44.08,684
9309,Product 9309,Beauty,466.75,875
9310,Product 9310,Books,486.35,549
9311,Product 9311,Books,400.15,445
9312,Product 9312,Beauty,388.83,146
9313,Product 9313,Home,497.34,77
9314,Product 9314,Home,64.44,177
9315,Product 9315,Beauty,308.76,318
9316,Product 9316,Books,468.8,967
9317,Product 9317,Beauty,153.84,215
9318,Product 9318,Electronics,315.64,339
9319,Product 9319,Books,161.22,514
9320,Product 9320,Electronics,317.72,930
9321,Product 9321,Beauty,479.2,825
9322,Product 9322,Books,138.64,350
9323,Product 9323,Books,201.72,416
9324,Product 9324,Books,254.05,243
9325,Product 9325,Clothing,455.97,377
9326,Product 9326,Home,251.67,790
9327,Product 9327,Electronics,137.19,544
9328,Product 9328,Books,304.27,485
9329,Product 9329,Electronics,181.2,603
9330,Product 9330,Beauty,78.56,128
9331,Product 9331,Home,218.44,452
9332,Product 9332,Beauty,446.41,97
9333,Product 9333,Home,11.05,204
9334,Product 9334,Clothing,316.51,273
9335,Product 9335,Beauty,26.93,823
9336,Product 9336,Books,30.96,42
9337,Product 9337,Home,224.57,87
9338,Product 9338,Beauty,259.99,986
9339,Product 9339,Clothing,11.82,223
9340,Product 9340,Clothing,170.77,776
9341,Product 9341,Electronics,251.24,532
9342,Product 9342,Home,117.6,533
9343,Product 9343,Clothing,407.36,240
9344,Product 9344,Books,285.2,430
9345,Product 9345,Clothing,329.78,562
9346,Product 9346,Electronics,498.06,375
9347,Product 9347,Beauty,419.86,333
9348,Product 9348,Clothing,299.32,556
9349,Product 9349,Clothing,486.29,4
9350,Product 9350,Beauty,176.43,854
9351,Product 9351,Books,100.8,955
9352,Product 9352,Electronics,329.91,262
9353,Product 9353,Home,475.84,116
9354,Product 9354,Books,101.47,773
9355,Product 9355,Beauty,77.01,14
9356,Product 9356,Clothing,383.71,684
9357,Product 9357,Home,183.46,231
9358,Product 9358,Books,257.62,598
9359,Product 9359,Beauty,413.12,130
9360,Product 9360,Electronics,88.73,977
9361,Product 9361,Home,491.01,194
9362,Product 9362,Books,136.74,802
9363,Product 9363,Clothing,491.82,855
9364,Product 9364,Electronics,14.4,525
9365,Product 9365,Electronics,350.71,386
9366,Product 9366,Clothing,334.95,241
9367,Product 9367,Electronics,156.53,792
9368,Product 9368,Books,321.95,853
9369,Product 9369,Books,328.92,309
9370,Product 9370,Books,260.91,871
9371,Product 9371,Electronics,349.26,634
9372,Product 9372,Home,308.23,849
9373,Product 9373,Clothing,460.37,646
9374,Product 9374,Books,62.94,395
9375,Product 9375,Books,147.13,489
9376,Product 9376,Home,170.34,400
9377,Product 9377,Clothing,183.9,156
9378,Product 9378,Home,487.66,990
9379,Product 9379,Home,14.9,581
9380,Product 9380,Books,385.25,821
9381,Product 9381,Home,288.05,247
9382,Product 9382,Books,373.91,847
9383,Product 9383,Books,346.62,463
9384,Product 9384,Clothing,355.26,71
9385,Product 9385,Beauty,114.28,509
9386,Product 9386,Beauty,224.75,902
9387,Product 9387,Books,43.84,801
9388,Product 9388,Electronics,269.46,283
9389,Product 9389,Beauty,114.38,278
9390,Product 9390,Home,33.29,596
9391,Product 9391,Books,121.75,122
9392,Product 9392,Clothing,197.33,579
9393,Product 9393,Electronics,206.42,3
9394,Product 9394,Electronics,29.84,814
9395,Product 9395,Home,331.47,166
9396,Product 9396,Books,375.06,987
9397,Product 9397,Electronics,385.99,302
9398,Product 9398,Clothing,220.88,747
9399,Product 9399,Beauty,100.63,688
9400,Product 9400,Books,445.48,898
9401,Product 9401,Electronics,31.87,773
9402,Product 9402,Clothing,327.98,93
9403,Product 9403,Clothing,458.29,711
9404,Product 9404,Books,470.48,984
9405,Product 9405,Books,10.91,792
9406,Product 9406,Home,192.06,990
9407,Product 9407,Beauty,459.3,560
9408,Product 9408,Clothing,267.94,262
9409,Product 9409,Beauty,304.68,440
9410,Product 9410,Clothing,370.4,250
9411,Product 9411,Books,140.25,583
9412,Product 9412,Home,185.06,190
9413,Product 9413,Beauty,491.78,13
9414,Product 9414,Electronics,102.28,506
9415,Product 9415,Home,276.51,596
9416,Product 9416,Clothing,496.4,936
9417,Product 9417,Home,375.05,184
9418,Product 9418,Electronics,127.92,439
9419,Product 9419,Books,63.48,652
9420,Product 9420,Home,495.03,258
9421,Product 9421,Clothing,140.42,238
9422,Product 9422,Home,31.82,387
9423,Product 9423,Books,124.4,983
9424,Product 9424,Books,111.17,335
9425,Product 9425,Clothing,28.65,793
9426,Product 9426,Beauty,261.8,760
9427,Product 9427,Beauty,60.78,847
9428,Product 9428,Books,88.12,238
9429,Product 9429,Electronics,258.93,75
9430,Product 9430,Electronics,185.09,359
9431,Product 9431,Home,74.19,17
9432,Product 9432,Beauty,379.49,597
9433,Product 9433,Electronics,71.89,311
9434,Product 9434,Home,474.59,97
9435,Product 9435,Clothing,330.59,852
9436,Product 9436,Home,344.8,778
9437,Product 9437,Electronics,265.71,318
9438,Product 9438,Beauty,439.56,210
9439,Product 9439,Books,112.45,237
9440,Product 9440,Clothing,96.6,119
9441,Product 9441,Clothing,183.14,335
9442,Product 9442,Books,411.88,199
9443,Product 9443,Clothing,135.3,618
9444,Product 9444,Books,134.84,35
9445,Product 9445,Books,219.55,802
9446,Product 9446,Beauty,319.11,987
9447,Product 9447,Clothing,209.97,333
9448,Product 9448,Clothing,79.27,784
9449,Product 9449,Electronics,12.45,466
9450,Product 9450,Electronics,468.57,965
9451,Product 9451,Beauty,63.29,873
9452,Product 9452,Clothing,315.45,919
9453,Product 9453,Clothing,36.28,878
9454,Product 9454,Beauty,388.16,915
9455,Product 9455,Books,394.9,736
9456,Product 9456,Electronics,375.96,114
9457,Product 9457,Home,413.99,256
9458,Product 9458,Electronics,42.5,729
9459,Product 9459,Clothing,53.16,754
9460,Product 9460,Clothing,213.46,858
